,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,tolls_amount,fare_amount,total_amount
9302,2011-10-05 08:14:00 UTC,-73.986478,40.721862,-73.97751,40.715397,1,1.48,0.0,6.9,7.4
9303,2010-02-25 20:14:00 UTC,-73.983058,40.721308,-73.990968,40.733275,1,1.47,0.0,6.9,7.9
9304,2012-02-21 11:53:00 UTC,-73.999585,40.749322,-73.99108,40.73933,1,1.18,0.0,6.9,8.4
9305,2009-12-07 20:49:00 UTC,-73.953935,40.778873,-73.979162,40.783635,1,2.05,0.0,6.9,7.9
9306,2010-12-21 13:08:00 UTC,-73.96624,40.757843,-73.979633,40.760422,2,0.9,0.0,6.9,7.4
9307,2010-10-01 16:41:06 UTC,-73.991511,40.75009,-73.980059,40.752809,1,0.8,0.0,6.9,10.5
9308,2011-12-03 10:28:00 UTC,-73.968853,40.75483,-73.98973,40.725805,1,2.3,0.0,6.9,7.4
9309,2009-11-09 18:06:58 UTC,-73.962308,40.779059,-73.973218,40.763741,1,1.1,0.0,6.9,10.0
9310,2009-12-21 10:37:22 UTC,-73.998554,40.746095,-73.983363,40.734395,1,1.3,0.0,6.9,7.4
9311,2009-05-27 20:37:00 UTC,-73.954263,40.770343,-73.970177,40.761398,1,1.56,0.0,6.9,9.4
9312,2010-03-19 20:11:18 UTC,-73.995087,40.749397,-73.978284,40.752542,1,1.2,0.0,6.9,7.9
9313,2010-08-19 10:06:20 UTC,-73.972038,40.759357,-73.974351,40.744031,1,1.4,0.0,6.9,7.4
9314,2009-12-07 20:49:00 UTC,-74.005393,40.751102,-73.993507,40.734217,5,1.78,0.0,6.9,8.9
9315,2012-01-08 03:41:07 UTC,-73.9759,40.7587,-73.9901,40.7344,0,2.0,0.0,6.9,7.9
9316,2009-11-05 06:47:00 UTC,-73.991733,40.738545,-73.974517,40.755617,1,1.75,0.0,6.9,7.4
9317,2012-05-05 22:46:05 UTC,-73.981794,40.728269,-73.990487,40.740279,1,1.2,0.0,6.9,7.9
9318,2011-08-08 07:29:58 UTC,-73.989563,40.756225,-73.996121,40.740244,1,1.7,0.0,6.9,7.4
9319,2009-12-07 20:49:00 UTC,-73.991777,40.742455,-73.978903,40.7629,1,1.78,0.0,6.9,7.9
9320,2009-12-07 20:49:00 UTC,-73.98102,40.759952,-73.988327,40.748893,2,1.59,0.0,6.9,9.9
9321,2009-09-30 11:33:41 UTC,-73.986415,40.739998,-73.986408,40.754676,1,1.3,0.0,6.9,6.9
9322,2010-11-08 20:02:50 UTC,-73.979774,40.761186,-73.96278,40.763898,2,1.2,0.0,6.9,7.9
9323,2010-02-25 20:14:00 UTC,-73.971247,40.761258,-73.971028,40.78294,1,2.13,0.0,6.9,9.1
9324,2010-11-17 14:09:18 UTC,-73.971354,40.755365,-73.984799,40.75896,1,0.8,0.0,6.9,8.4
9325,2010-09-30 11:29:20 UTC,-73.976584,40.757,-73.991153,40.765653,1,1.3,0.0,6.9,9.4
9326,2009-07-18 04:18:05 UTC,-73.98108,40.752642,-73.960648,40.772406,1,2.0,0.0,6.9,6.9
9327,2010-02-25 20:14:00 UTC,-73.976125,40.78821,-73.963573,40.803757,2,1.54,0.0,6.9,7.9
9328,2011-04-18 21:36:04 UTC,-73.997361,40.737596,-73.986207,40.743402,1,1.7,0.0,6.9,7.9
9329,2009-08-23 10:43:16 UTC,-73.932704,40.664702,-73.933102,40.664341,3,1.3,0.0,6.9,6.9
9330,2011-09-24 23:23:05 UTC,-73.957958,40.781993,-73.971549,40.796424,1,1.6,0.0,6.9,9.48
9331,2011-01-10 17:18:06 UTC,-74.00897,40.719753,-73.994941,40.725552,1,1.2,0.0,6.9,8.4
9332,2012-03-04 00:57:00 UTC,-73.987127,40.738842,-73.969777,40.759165,1,1.92,0.0,6.9,9.38
9333,2011-10-05 08:14:00 UTC,-73.959407,40.771485,-73.974317,40.756817,1,1.48,0.0,6.9,7.4
9334,2012-07-23 14:27:52 UTC,-74.001416,40.727574,-73.987961,40.738124,1,1.3,0.0,6.9,8.88
9335,2012-03-04 00:57:00 UTC,-73.994273,40.685705,-73.983582,40.669555,1,1.76,0.0,6.9,7.9
9336,2009-11-05 06:47:00 UTC,-73.960333,40.766198,-73.978173,40.761743,1,1.44,0.0,6.9,7.4
9337,2010-06-07 18:43:02 UTC,-73.994707,40.745218,-73.993467,40.75544,1,1.6,0.0,6.9,10.0
9338,2011-08-23 20:50:16 UTC,-73.972571,40.740532,-73.982359,40.756898,2,1.6,0.0,6.9,7.9
9339,2011-03-19 03:32:00 UTC,-74.004303,40.742632,-73.990107,40.767087,5,2.17,0.0,6.9,7.9
9340,2011-03-19 03:32:00 UTC,-74.005615,40.741088,-73.982598,40.743947,1,1.75,0.0,6.9,7.9
9341,2009-05-28 13:14:08 UTC,-73.990801,40.766074,-73.971969,40.763599,2,1.2,0.0,6.9,6.9
9342,2011-03-19 03:32:00 UTC,-73.999523,40.728183,-73.977088,40.733553,5,1.74,0.0,6.9,9.65
9343,2010-11-13 13:11:35 UTC,-73.992315,40.730264,-73.993691,40.721336,1,0.7,0.0,6.9,7.4
9344,2012-03-04 00:57:00 UTC,-73.971098,40.764331,-73.987872,40.740009,1,2.1,0.0,6.9,8.9
9345,2011-12-03 10:28:00 UTC,-73.992277,40.745895,-73.997132,40.726232,2,1.64,0.0,6.9,9.4
9346,2010-06-26 03:38:43 UTC,-73.997728,40.76385,-73.996519,40.742863,1,1.9,0.0,6.9,7.9
9347,2012-07-19 06:27:00 UTC,-73.984805,40.728333,-73.963832,40.756855,5,2.33,0.0,6.9,8.78
9348,2009-09-25 03:47:00 UTC,-73.986002,40.75698,-73.99124,40.7705,1,1.74,0.0,6.9,7.4
9349,2012-05-29 09:40:43 UTC,-73.977358,40.784639,-73.961885,40.810314,1,2.1,0.0,6.9,8.85
9350,2009-11-05 06:47:00 UTC,-74.004048,40.72205,-73.988877,40.736663,2,1.86,0.0,6.9,9.4
9351,2011-10-05 08:14:00 UTC,-73.994733,40.750487,-73.981385,40.754672,1,1.24,0.0,6.9,7.4
9352,2012-02-13 23:22:41 UTC,-73.996033,40.753683,-73.979226,40.763614,1,2.1,0.0,6.9,7.9
9353,2010-04-19 19:28:07 UTC,-73.970528,40.758296,-73.993669,40.750454,1,1.6,0.0,6.9,10.4
9354,2011-06-06 19:40:38 UTC,-73.984056,40.743569,-74.000586,40.726213,1,1.7,0.0,6.9,8.4
9355,2010-03-27 21:08:03 UTC,-73.998538,40.760766,-73.983761,40.74651,4,1.6,0.0,6.9,7.9
9356,2011-10-09 03:28:03 UTC,-74.187541,40.699014,-74.187541,40.699014,1,1.5,0.0,6.9,8.9
9357,2011-06-28 00:04:55 UTC,-73.9802,40.7838,-73.9569,40.7782,0,1.7,0.0,6.9,9.5
9358,2010-02-04 16:41:42 UTC,-73.98905,40.734163,-73.978354,40.720662,1,1.4,0.0,6.9,8.4
9359,2010-12-21 13:08:00 UTC,-73.968765,40.767152,-73.973015,40.785415,1,1.83,0.0,6.9,7.4
9360,2011-06-19 02:32:47 UTC,-73.980961,40.741817,-73.99837,40.732118,2,1.7,0.0,6.9,7.9
9361,2011-12-08 20:47:39 UTC,-73.980776,40.733767,-73.973366,40.756044,1,1.9,0.0,6.9,7.9
9362,2011-06-04 02:52:10 UTC,-73.990012,40.730387,-73.977709,40.746277,4,1.5,0.0,6.9,7.9
9363,2009-11-14 12:47:58 UTC,-74.003824,40.748315,-73.986445,40.759243,2,1.5,0.0,6.9,7.4
9364,2011-09-03 01:19:25 UTC,-73.992968,40.741398,-73.988743,40.737006,1,0.6,0.0,6.9,9.87
9365,2009-05-27 20:37:00 UTC,-73.988485,40.71855,-73.962758,40.711055,1,1.84,0.0,6.9,7.4
9366,2010-08-12 14:15:34 UTC,-73.976632,40.743837,-73.997403,40.720742,1,1.4,0.0,6.9,7.4
9367,2010-04-29 12:28:00 UTC,-73.993522,40.75622,-73.98752,40.751445,3,0.58,0.0,6.9,8.9
9368,2011-07-23 23:01:41 UTC,-73.997163,40.736971,-73.995163,40.760264,1,2.1,0.0,6.9,10.27
9369,2009-09-25 03:47:00 UTC,-74.006642,40.739603,-73.993285,40.730927,3,1.4,0.0,6.9,7.4
9370,2010-02-25 20:14:00 UTC,-73.952557,40.781217,-73.952557,40.781217,1,1.45,0.0,6.9,7.9
9371,2009-03-31 08:55:16 UTC,-73.983731,40.73827,-73.976973,40.756199,1,1.5,0.0,6.9,6.9
9372,2012-02-21 11:53:00 UTC,-73.996005,40.759287,-73.99201,40.749715,1,0.11,0.0,6.9,8.65
9373,2009-07-20 18:29:02 UTC,-74.006317,40.739672,-73.987498,40.74472,2,1.5,0.0,6.9,8.9
9374,2011-02-07 22:08:02 UTC,-73.951136,40.820553,-73.938186,40.804715,1,1.7,0.0,6.9,9.48
9375,2011-01-20 16:42:36 UTC,-73.977802,40.763446,-73.957794,40.770501,1,1.6,0.0,6.9,8.4
9376,2010-02-09 16:04:13 UTC,-73.956571,40.771392,-73.973991,40.764099,1,1.4,0.0,6.9,7.4
9377,2012-07-05 14:18:00 UTC,-73.978797,40.749632,-74.004605,40.752235,5,1.84,0.0,6.9,9.9
9378,2012-07-05 14:18:00 UTC,-73.954783,40.780165,-73.977792,40.783,1,1.63,0.0,6.9,9.12
9379,2009-04-23 19:04:31 UTC,0.0,0.0,0.0,0.0,1,1.9,0.0,6.9,7.9
9380,2009-12-07 20:49:00 UTC,-73.972942,40.753177,-73.9906,40.751343,2,1.42,0.0,6.9,7.9
9381,2012-02-21 11:53:00 UTC,-73.981963,40.786082,-73.976702,40.787628,1,1.38,0.0,6.9,8.78
9382,2009-12-07 20:49:00 UTC,-73.985472,40.753323,-73.982627,40.769352,2,1.48,0.0,6.9,10.9
9383,2011-01-07 22:19:38 UTC,-73.975883,40.74005,-73.979531,40.741648,2,1.3,0.0,6.9,9.48
9384,2012-03-04 00:57:00 UTC,-73.993622,40.762077,-74.005315,40.739808,2,1.82,0.0,6.9,7.9
9385,2010-09-19 12:18:30 UTC,-73.918627,40.608573,-73.940137,40.610482,1,1.3,0.0,6.9,7.4
9386,2009-10-27 20:59:45 UTC,-73.978084,40.763859,-73.975694,40.780485,1,1.4,0.0,6.9,7.4
9387,2010-12-21 13:08:00 UTC,-73.977452,40.746268,-73.969568,40.760983,1,1.24,0.0,6.9,7.4
9388,2010-11-14 01:49:20 UTC,-74.006748,40.731506,-74.00764,40.714154,2,1.6,0.0,6.9,7.9
9389,2010-02-25 20:14:00 UTC,-73.986255,40.734537,-73.991272,40.750248,1,1.59,0.0,6.9,7.9
9390,2012-07-08 12:37:24 UTC,-74.012028,40.716934,-74.00816,40.739953,1,2.0,0.0,6.9,7.4
9391,2012-07-05 14:18:00 UTC,-73.983405,40.75209,-73.979075,40.761942,4,1.75,0.0,6.9,7.4
9392,2012-02-21 11:53:00 UTC,-73.989025,40.758167,-73.99204,40.744,1,1.51,0.0,6.9,7.4
9393,2010-02-25 20:14:00 UTC,-74.004267,40.737952,-73.997473,40.72236,1,1.56,0.0,6.9,7.9
9394,2012-06-25 12:54:06 UTC,-73.992018,40.746159,-73.97897,40.753002,1,1.0,0.0,6.9,7.4
9395,2009-07-01 19:33:12 UTC,-73.985028,40.779217,-73.985373,40.761998,2,1.6,0.0,6.9,6.9
9396,2009-09-30 08:50:27 UTC,-73.963835,40.754431,-73.967234,40.765486,2,1.1,0.0,6.9,6.9
9397,2011-05-06 11:58:39 UTC,-73.974796,40.783001,-73.987845,40.764882,2,1.4,0.0,6.9,8.5
9398,2009-04-02 10:24:01 UTC,-73.945621,40.773855,-73.953227,40.786861,1,1.4,0.0,6.9,6.9
9399,2009-10-14 08:20:19 UTC,-73.960063,40.762174,-73.952616,40.782501,1,1.7,0.0,6.9,6.9
9400,2011-12-03 10:28:00 UTC,-73.982702,40.742432,-73.964483,40.756118,1,1.83,0.0,6.9,7.4
9401,2011-11-05 20:20:05 UTC,-74.006416,40.744515,-73.987273,40.740736,1,1.3,0.0,6.9,7.9
9402,2011-05-25 09:39:46 UTC,-73.970093,40.762798,-73.981692,40.751675,2,1.1,0.0,6.9,8.9
9403,2009-12-07 20:49:00 UTC,-73.955477,40.78544,-73.974972,40.777682,1,1.98,0.0,6.9,9.4
9404,2012-03-04 00:57:00 UTC,-73.99025,40.686903,-73.962035,40.678747,1,1.67,0.0,6.9,7.9
9405,2010-03-01 14:42:35 UTC,-73.954167,40.763979,-73.956516,40.77999,1,1.5,0.0,6.9,7.4
9406,2012-03-04 00:57:00 UTC,-73.950767,40.783205,-73.964565,40.771728,5,1.66,0.0,6.9,7.9
9407,2010-11-29 19:37:45 UTC,0.0,0.0,0.0,0.0,1,1.6,0.0,6.9,9.4
9408,2010-12-12 18:54:39 UTC,-73.957223,40.782911,-73.979963,40.782146,1,1.9,0.0,6.9,8.88
9409,2009-05-27 20:37:00 UTC,-73.996137,40.726297,-73.988803,40.74821,2,2.01,0.0,6.9,7.4
9410,2012-04-25 22:48:22 UTC,-73.960216,40.766447,-73.977167,40.776794,1,1.5,0.0,6.9,8.9
9411,2011-10-05 08:14:00 UTC,-73.97854,40.762168,-73.975343,40.751148,5,1.17,0.0,6.9,8.9
9412,2010-12-21 13:08:00 UTC,-73.997082,40.725693,-74.009855,40.738453,1,1.41,0.0,6.9,7.4
9413,2011-03-19 03:32:00 UTC,-74.01011,40.714758,-73.987953,40.732002,1,2.06,0.0,6.9,8.9
9414,2009-09-04 21:49:30 UTC,-73.980624,40.730748,-73.98707,40.744394,1,1.3,0.0,6.9,6.9
9415,2012-02-13 23:22:41 UTC,-73.955972,40.778875,-73.976968,40.766006,1,1.8,0.0,6.9,9.87
9416,2012-02-21 11:53:00 UTC,-73.977513,40.752252,-73.990385,40.750565,5,1.01,0.0,6.9,7.4
9417,2011-02-03 11:52:58 UTC,-73.97894,40.762909,-73.969049,40.767024,1,0.7,0.0,6.9,7.4
9418,2010-02-25 20:14:00 UTC,-73.973187,40.758735,-73.991245,40.749978,2,1.43,0.0,6.9,7.9
9419,2009-09-12 16:47:59 UTC,-74.006768,40.751329,-73.987438,40.75411,2,1.4,0.0,6.9,6.9
9420,2009-12-07 20:49:00 UTC,-73.971462,40.750963,-73.987502,40.72539,1,2.09,0.0,6.9,10.9
9421,2012-03-04 00:57:00 UTC,-73.972552,40.780892,-73.954363,40.784032,4,1.66,0.0,6.9,7.9
9422,2011-12-03 10:28:00 UTC,-73.974955,40.757252,-73.9877,40.748938,2,1.39,0.0,6.9,7.4
9423,2010-07-18 02:08:11 UTC,-74.006011,40.735758,-73.986172,40.730579,1,1.2,0.0,6.9,7.9
9424,2009-08-20 23:04:58 UTC,-74.003407,40.74356,-73.981142,40.748362,2,1.7,0.0,6.9,8.38
9425,2011-11-02 19:09:52 UTC,-73.982008,40.772895,-73.9614,40.765208,1,1.2,0.0,6.9,8.4
9426,2012-08-17 14:53:40 UTC,-73.976425,40.750997,-73.981265,40.759903,1,1.1,0.0,6.9,8.4
9427,2010-04-29 12:28:00 UTC,-73.962293,40.779147,-73.974228,40.762488,2,1.27,0.0,6.9,7.4
9428,2009-05-27 20:37:00 UTC,0.0,0.0,0.0,0.0,5,1.59,0.0,6.9,9.4
9429,2012-07-05 14:18:00 UTC,-73.973775,40.738092,-73.982898,40.747715,5,1.06,0.0,6.9,7.4
9430,2012-07-05 14:18:00 UTC,-73.967755,40.762068,-73.962493,40.778805,2,1.7,0.0,6.9,7.4
9431,2011-11-05 20:20:05 UTC,-73.86759,40.767851,-73.884648,40.764419,1,1.8,0.0,6.9,7.9
9432,2010-03-16 10:18:08 UTC,-74.000335,40.746754,-73.981366,40.759066,1,1.7,0.0,6.9,7.9
9433,2012-08-11 01:10:43 UTC,0.0,0.0,0.0,0.0,1,1.6,0.0,6.9,9.48
9434,2010-12-21 17:58:15 UTC,-73.977043,40.764735,-73.972433,40.785736,1,1.8,0.0,6.9,9.66
9435,2010-06-23 13:15:48 UTC,-73.971001,40.794307,-73.950183,40.793984,1,1.6,0.0,6.9,7.4
9436,2012-02-21 11:53:00 UTC,-74.009135,40.7275,-74.010798,40.720097,1,1.73,0.0,6.9,7.4
9437,2010-04-29 12:28:00 UTC,-73.976912,40.753133,-73.95822,40.760502,1,1.56,0.0,6.9,7.4
9438,2011-02-24 15:55:54 UTC,-73.987631,40.739216,-74.008399,40.734066,1,1.6,0.0,6.9,7.4
9439,2009-05-27 20:37:00 UTC,0.0,0.0,0.0,0.0,1,1.34,0.0,6.9,7.4
9440,2010-11-28 14:16:31 UTC,-73.975024,40.756175,-73.985547,40.757969,2,0.8,0.0,6.9,7.4
9441,2011-03-19 03:32:00 UTC,-73.967848,40.80079,-73.954533,40.820618,1,1.56,0.0,6.9,7.9
9442,2010-12-12 18:54:39 UTC,-73.982946,40.784219,-73.957936,40.774493,2,1.6,0.0,6.9,7.4
9443,2012-02-21 11:53:00 UTC,-73.980055,40.762192,-73.99101,40.75036,1,1.23,0.0,6.9,9.47
9444,2010-04-04 14:13:54 UTC,-73.978507,40.785678,-73.963901,40.807884,1,1.8,0.0,6.9,7.4
9445,2009-09-30 22:58:14 UTC,-73.973677,40.751387,-73.98253,40.761603,1,1.1,0.0,6.9,6.9
9446,2010-12-21 13:08:00 UTC,-73.989113,40.69197,-74.00488,40.713517,1,1.91,0.0,6.9,7.4
9447,2009-10-03 01:31:10 UTC,-73.967373,40.75637,-73.991299,40.750325,2,1.8,0.0,6.9,7.4
9448,2009-09-12 16:47:59 UTC,-73.997884,40.725836,-73.987707,40.732434,1,0.8,0.0,6.9,6.9
9449,2010-04-29 12:28:00 UTC,-73.969022,40.769655,-73.982478,40.768223,1,0.98,0.0,6.9,7.4
9450,2012-03-13 00:16:15 UTC,-73.951127,40.778963,-73.976955,40.780141,1,1.8,0.0,6.9,7.9
9451,2011-12-03 10:28:00 UTC,-73.979893,40.734868,-73.998282,40.72959,5,1.63,0.0,6.9,8.4
9452,2012-03-04 00:57:00 UTC,-73.997772,40.763947,-74.004197,40.742502,5,2.02,0.0,6.9,9.0
9453,2012-01-20 16:25:29 UTC,-74.013037,40.716419,-74.00655,40.738305,1,1.7,0.0,6.9,8.4
9454,2012-02-23 14:24:07 UTC,-74.002618,40.74471,-73.988653,40.74406,1,1.1,0.0,6.9,9.25
9455,2011-10-05 08:14:00 UTC,-73.987075,40.74218,-73.978948,40.762463,2,1.71,0.0,6.9,9.4
9456,2011-12-03 10:28:00 UTC,-73.971422,40.762128,-73.989392,40.758738,5,1.66,0.0,6.9,7.4
9457,2009-12-07 20:49:00 UTC,-73.984657,40.759977,-73.976058,40.757142,1,0.6,0.0,6.9,7.9
9458,2009-11-05 06:47:00 UTC,-73.99022,40.77203,-73.962475,40.775777,1,2.1,0.0,6.9,11.0
9459,2011-12-03 10:28:00 UTC,-73.986575,40.762243,-73.981205,40.781603,5,1.5,0.0,6.9,7.4
9460,2012-01-22 04:48:01 UTC,-73.987373,40.747561,-73.985352,40.763608,2,1.7,0.0,6.9,7.9
9461,2009-05-27 20:37:00 UTC,0.0,0.0,0.0,0.0,2,1.56,0.0,6.9,7.4
9462,2011-02-01 21:46:55 UTC,-73.97593,40.754834,-73.958249,40.768749,1,1.6,0.0,6.9,8.9
9463,2010-09-19 12:18:30 UTC,-73.987673,40.751482,-74.000173,40.762604,1,1.3,0.0,6.9,7.4
9464,2010-04-29 12:28:00 UTC,-73.956512,40.767082,-73.972332,40.765082,1,1.2,0.0,6.9,7.4
9465,2011-05-09 17:55:29 UTC,-73.968562,40.761739,-73.985094,40.744939,1,1.7,0.0,6.9,10.08
9466,2010-02-25 20:14:00 UTC,-73.8444,40.721437,-73.829082,40.70975,2,1.5,0.0,6.9,7.9
9467,2010-06-01 15:28:09 UTC,-73.98786,40.749316,-73.999815,40.73279,1,1.7,0.0,6.9,7.4
9468,2011-05-18 11:25:41 UTC,-74.006575,40.738827,-74.007429,40.718007,1,1.8,0.0,6.9,7.4
9469,2010-04-09 08:48:40 UTC,-73.996695,40.744756,-73.977638,40.751798,1,1.5,0.0,6.9,7.4
9470,2010-04-13 08:25:35 UTC,-73.98206,40.772676,-73.978862,40.756478,1,1.6,0.0,6.9,7.4
9471,2012-01-29 02:12:20 UTC,-73.989134,40.736808,-73.981772,40.747142,1,1.5,0.0,6.9,7.9
9472,2009-09-30 11:33:41 UTC,-73.9934,40.749412,-73.991829,40.759046,1,0.8,0.0,6.9,6.9
9473,2010-02-25 20:14:00 UTC,-73.987682,40.7556,-73.967598,40.76688,5,1.94,0.0,6.9,9.4
9474,2012-03-04 00:57:00 UTC,-74.009897,40.709832,-73.994408,40.724703,2,1.57,0.0,6.9,7.9
9475,2011-12-10 00:25:23 UTC,-73.996237,40.721848,-73.989416,40.718052,1,0.9,0.0,6.9,8.9
9476,2010-02-25 20:14:00 UTC,-73.987405,40.72474,-73.990732,40.742122,5,1.73,0.0,6.9,9.9
9477,2011-12-31 05:16:23 UTC,-73.955907,40.764018,-73.98104,40.774186,1,1.6,0.0,6.9,7.9
9478,2009-08-28 08:11:07 UTC,-73.990572,40.750876,-73.980641,40.753337,1,0.9,0.0,6.9,6.9
9479,2010-08-09 07:50:36 UTC,-73.996398,40.744397,-73.982782,40.739342,1,1.1,0.0,6.9,7.4
9480,2011-12-08 20:47:39 UTC,-73.958351,40.784398,-73.947862,40.770632,1,1.6,0.0,6.9,7.9
9481,2009-05-27 20:37:00 UTC,-73.981743,40.75894,-73.972302,40.746423,1,1.35,0.0,6.9,7.4
9482,2010-05-02 13:33:58 UTC,-73.978496,40.772898,-73.99292,40.757971,2,1.4,0.0,6.9,7.4
9483,2009-11-05 06:47:00 UTC,-73.96071,40.772515,-73.979528,40.755348,1,1.81,0.0,6.9,7.4
9484,2011-02-07 22:08:02 UTC,-73.985949,40.758468,-73.993479,40.737243,1,1.7,0.0,6.9,7.9
9485,2010-08-28 19:14:45 UTC,-73.990634,40.750854,-73.981902,40.739206,1,1.4,0.0,6.9,7.4
9486,2011-03-02 21:58:01 UTC,-73.976115,40.760493,-73.990627,40.756832,1,1.1,0.0,6.9,9.48
9487,2012-06-04 14:02:44 UTC,-73.976508,40.751596,-73.992172,40.754355,1,1.0,0.0,6.9,7.4
9488,2009-04-26 00:13:45 UTC,-73.983369,40.771282,-73.991482,40.750266,1,1.6,0.0,6.9,6.9
9489,2010-12-21 13:08:00 UTC,-73.975027,40.76114,-73.987685,40.749423,1,1.22,0.0,6.9,7.4
9490,2011-07-28 06:59:24 UTC,-73.97773,40.75248,-73.98186,40.771898,1,1.7,0.0,6.9,7.4
9491,2009-05-27 20:37:00 UTC,-74.006822,40.748868,-73.991343,40.759045,5,1.71,0.0,6.9,7.4
9492,2011-09-30 15:11:26 UTC,-73.977128,40.764173,-73.968955,40.761443,1,0.6,0.0,6.9,7.4
9493,2010-09-09 04:53:40 UTC,-73.985163,40.732082,-73.985113,40.72392,1,1.4,0.0,6.9,7.9
9494,2010-03-27 21:08:03 UTC,-73.973647,40.75796,-73.993637,40.758798,1,1.3,0.0,6.9,8.9
9495,2011-07-27 21:16:33 UTC,-74.01387,40.71458,-74.005795,40.740244,1,1.8,0.0,6.9,9.0
9496,2011-12-03 10:28:00 UTC,-73.959992,40.766188,-73.955355,40.787733,2,1.97,0.0,6.9,7.4
9497,2012-03-04 00:57:00 UTC,-73.974235,40.747613,-73.984065,40.748425,1,1.56,0.0,6.9,7.9
9498,2011-09-16 00:34:50 UTC,-73.986862,40.721135,-73.994271,40.738816,1,1.7,0.0,6.9,7.9
9499,2011-10-05 08:14:00 UTC,-74.006327,40.738152,-73.986785,40.7426,1,1.58,0.0,6.9,7.4
9500,2010-04-29 12:28:00 UTC,-73.976033,40.786295,-73.958687,40.809845,1,1.9,0.0,6.9,9.4
9501,2010-02-25 20:14:00 UTC,-73.999657,40.728423,-74.006458,40.739443,1,1.21,0.0,6.9,7.9
9502,2011-04-14 14:35:27 UTC,-73.982016,40.764017,-73.98537,40.751232,1,1.0,0.0,6.9,7.4
9503,2009-06-07 01:30:33 UTC,-74.002822,40.728646,-74.006044,40.739447,1,1.0,0.0,6.9,8.5
9504,2011-05-24 12:02:14 UTC,-73.999427,40.734907,-74.010997,40.716223,2,1.8,0.0,6.9,7.4
9505,2009-05-12 15:36:45 UTC,-73.989742,40.758442,-73.981988,40.774058,1,1.2,0.0,6.9,6.9
9506,2009-06-08 21:05:45 UTC,-73.981809,40.749529,-74.00098,40.739125,1,1.7,0.0,6.9,6.9
9507,2012-04-17 13:31:40 UTC,-73.968541,40.786788,-73.953095,40.785652,1,1.4,0.0,6.9,9.25
9508,2009-03-26 20:01:11 UTC,-73.974977,40.746199,-73.960764,40.764944,1,1.9,0.0,6.9,9.45
9509,2010-09-25 22:30:17 UTC,-73.977024,40.743315,-73.988744,40.72706,2,1.3,0.0,6.9,9.4
9510,2009-05-27 20:37:00 UTC,-73.977987,40.783492,-73.973083,40.764163,1,2.01,0.0,6.9,7.4
9511,2012-03-06 09:11:09 UTC,-73.981931,40.769552,-73.978087,40.783398,1,0.9,0.0,6.9,8.4
9512,2012-02-21 11:53:00 UTC,-73.984365,40.754832,-73.962117,40.758885,1,1.79,0.0,6.9,7.4
9513,2012-09-04 23:09:43 UTC,-73.98534,40.741477,-74.003355,40.723554,1,1.7,0.0,6.9,7.9
9514,2010-12-21 13:08:00 UTC,-73.959635,40.762558,-73.973092,40.74366,1,1.74,0.0,6.9,8.4
9515,2011-12-03 10:28:00 UTC,-73.972442,40.75658,-73.990615,40.751272,1,1.54,0.0,6.9,7.4
9516,2010-04-29 12:28:00 UTC,-73.957627,40.7853,-73.971357,40.766035,1,1.53,0.0,6.9,7.4
9517,2011-06-04 22:32:44 UTC,-73.992282,40.742526,-73.98142,40.730014,5,1.6,0.0,6.9,7.9
9518,2010-06-21 21:49:35 UTC,-73.966716,40.753311,-73.982469,40.731198,1,2.0,0.0,6.9,10.0
9519,2011-04-17 20:32:42 UTC,-73.993939,40.732651,-74.011045,40.722884,1,1.8,0.0,6.9,9.48
9520,2009-11-05 06:47:00 UTC,-73.966225,40.764925,-73.952688,40.789263,1,2.04,0.0,6.9,7.4
9521,2012-07-05 14:18:00 UTC,-73.975315,40.777245,-73.968052,40.762517,2,1.54,0.0,6.9,7.4
9522,2009-12-07 20:49:00 UTC,-73.987775,40.738375,-73.987575,40.755427,5,1.74,0.0,6.9,7.9
9523,2012-03-04 00:57:00 UTC,-73.988425,40.76425,-73.985813,40.74719,5,1.77,0.0,6.9,7.9
9524,2011-10-05 08:14:00 UTC,-73.941248,40.795668,-73.942075,40.802653,5,1.63,0.0,6.9,7.4
9525,2012-04-13 07:37:05 UTC,-73.990019,40.75673,-73.97025,40.756209,1,1.3,0.0,6.9,8.88
9526,2011-10-05 08:14:00 UTC,-73.963192,40.77207,-73.95631,40.783953,2,0.95,0.0,6.9,8.4
9527,2011-07-24 04:14:45 UTC,-73.944317,40.751932,-73.959772,40.762563,1,1.9,0.0,6.9,7.9
9528,2012-04-18 22:37:09 UTC,-73.955483,40.77361,-73.950013,40.775647,3,1.4,0.0,6.9,10.25
9529,2011-12-03 10:28:00 UTC,-73.926673,40.765282,-73.912,40.777022,1,1.77,0.0,6.9,9.4
9530,2012-07-13 17:35:39 UTC,-73.985159,40.753548,-73.982051,40.761955,4,1.0,0.0,6.9,10.92
9531,2009-09-25 03:47:00 UTC,-74.00715,40.739948,-73.988905,40.75629,1,1.78,0.0,6.9,7.4
9532,2009-09-14 23:40:51 UTC,-73.983485,40.726101,-73.993455,40.742119,1,1.7,0.0,6.9,6.9
9533,2011-08-11 17:52:43 UTC,-73.9928,40.75,-74.0015,40.7449,0,1.1,0.0,6.9,8.4
